seq1_id,seq2_id,tm_score
d1914a2,d1cx4a2,0.394137978553772
d1914a2,d1cxya_,0.3724149465560913
d1914a2,d1cyxa_,0.38340121507644653
d1914a2,d1cz4a2,0.3693186342716217
d1914a2,d1d0da_,0.3240681290626526
d1914a2,d1d0qa_,0.4101472795009613
d1914a2,d1d1na_,0.36363834142684937
d1914a2,d1d2fa_,0.32507118582725525
d1914a2,d1d2na_,0.3729466199874878
d1914a2,d1d2pa4,0.36287349462509155
d1914a2,d1d2zb_,0.46199095249176025
d1914a2,d1d3bb_,0.47426533699035645
d1914a2,d1d3ya_,0.3924080729484558
d1914a2,d1d4oa_,0.3704693615436554
d1914a2,d1d5ra1,0.3692838251590729
d1914a2,d1d5ra2,0.3601232171058655
d1914a2,d1d5ta1,0.3774186074733734
d1914a2,d1d5ta2,0.36678484082221985
d1914a2,d1d5ya2,0.4781492054462433
d1914a2,d1d5ya3,0.34150373935699463
d1914a2,d1d7qa_,0.35853123664855957
d1914a2,d1d8ba_,0.5776142477989197
d1914a2,d1d8ka_,0.49020206928253174
d1914a2,d1d8wa_,0.3554112911224365
d1914a2,d1daba_,0.26500487327575684
d1914a2,d1dbha1,0.43624281883239746
d1914a2,d1dbqa_,0.35907623171806335
d1914a2,d1dbwa_,0.3801459074020386
d1914a2,d1dcea1,0.36968985199928284
d1914a2,d1dcea2,0.40321025252342224
d1914a2,d1dcea3,0.3316960036754608
d1914a2,d1dcia_,0.3322986364364624
d1914a2,d1dcsa_,0.3506905436515808
d1914a2,d1dcza_,0.37140506505966187
d1914a2,d1dd9a_,0.37230825424194336
d1914a2,d1ddba_,0.35905200242996216
d1914a2,d1ddga1,0.3816055357456207
d1914a2,d1ddza2,0.36947011947631836
d1914a2,d1deca_,0.31760373711586
d1914a2,d1deka_,0.37447598576545715
d1914a2,d1dg6a_,0.3550952076911926
d1914a2,d1dgsa1,0.38754305243492126
d1914a2,d1di2a_,0.5387954115867615
d1914a2,d1diva1,0.42132776975631714
d1914a2,d1dk8a_,0.434306800365448
d1914a2,d1dkga1,0.3236992359161377
d1914a2,d1dkia_,0.36672353744506836
d1914a2,d1dl0a_,0.2876768112182617
d1914a2,d1dl2a_,0.3486868739128113
d1914a2,d1dl5a1,0.3456515967845917
d1914a2,d1dl6a_,0.3425343930721283
d1914a2,d1dlja1,0.4493192434310913
d1914a2,d1dlpa2,0.3286275267601013
d1914a2,d1dlwa_,0.4331476390361786
d1914a2,d1dmca_,0.3228706419467926
d1914a2,d1dmga_,0.3674870729446411
d1914a2,d1dmla1,0.4332885146141052
d1914a2,d1dmla2,0.4591725766658783
d1914a2,d1dmua_,0.36366090178489685
d1914a2,d1dnla_,0.3434107303619385
d1914a2,d1dofa_,0.39319032430648804
d1914a2,d1dova_,0.40813881158828735
d1914a2,d1dp7p_,0.4753945469856262
d1914a2,d1dpja_,0.36291754245758057
d1914a2,d1dq3a2,0.5324385166168213
d1914a2,d1dq3a3,0.4262605309486389
d1914a2,d1dq3a4,0.4469357132911682
d1914a2,d1droa_,0.6069974899291992
d1914a2,d1drua1,0.3711947798728943
d1914a2,d1drua2,0.42096924781799316
d1914a2,d1ds1a_,0.344835102558136
d1914a2,d1dt9a2,0.4687238931655884
d1914a2,d1dt9a3,0.4120786786079407
d1914a2,d1dtdb_,0.36026936769485474
d1914a2,d1dvka_,0.43720680475234985
d1914a2,d1dvoa_,0.40001600980758667
d1914a2,d1dw0a_,0.4250599443912506
d1914a2,d1dx5i2,0.3033831715583801
d1914a2,d1dx5i3,0.29973578453063965
d1914a2,d1dxya2,0.3756151497364044
d1914a2,d1dyna_,0.6494455933570862
d1914a2,d1dz3a_,0.3730067014694214
d1914a2,d1dzfa1,0.3919733464717865
d1914a2,d1dzfa2,0.39939069747924805
d1914a2,d1dzka_,0.3866274058818817
d1914a2,d1e0ba_,0.57676100730896
d1914a2,d1e0ca1,0.3892318904399872
d1914a2,d1e0ca2,0.3710545599460602
d1914a2,d1e0fi_,0.317444384098053
d1914a2,d1e0na_,0.306264191865921
d1914a2,d1e0ta1,0.38180065155029297
d1914a2,d1e0ta3,0.3906806707382202
d1914a2,d1e2wa1,0.3593897819519043
d1914a2,d1e5ba_,0.35067158937454224
d1914a2,d1e5da2,0.351696252822876
d1914a2,d1e5ka_,0.36281681060791016
d1914a2,d1e5xa_,0.35259029269218445
d1914a2,d1e6ca_,0.37850165367126465
d1914a2,d1e6ia_,0.5225775837898254
d1914a2,d1e7la1,0.5272018909454346
d1914a2,d1e7la2,0.4303339421749115
d1914a2,d1e7ua2,0.32568642497062683
d1914a2,d1e7ua3,0.40133658051490784
d1914a2,d1e7ua4,0.3514968454837799
d1914a2,d1e88a3,0.3848107159137726
d1914a2,d1e8ca1,0.38523751497268677
d1914a2,d1e8ca2,0.40889567136764526
d1914a2,d1e8ca3,0.37221235036849976
d1914a2,d1e8pa_,0.3165799379348755
d1914a2,d1e9ga_,0.3365502953529358
d1914a2,d1ea5a_,0.3413000702857971
d1914a2,d1eaic_,0.3394562602043152
d1914a2,d1eaqa_,0.3461369276046753
d1914a2,d1eara1,0.36404949426651
d1914a2,d1eaza_,0.6769211292266846
d1914a2,d1eb6a_,0.37299665808677673
d1914a2,d1ecfa2,0.385306715965271
d1914a2,d1ecma_,0.5172949433326721
d1914a2,d1ecsa_,0.39399564266204834
d1914a2,d1ecwa_,0.4213806688785553
d1914a2,d1ed7a_,0.3779921531677246
d1914a2,d1edqa1,0.370779812335968
d1914a2,d1edqa2,0.3345695436000824
d1914a2,d1edqa3,0.3488551676273346
d1914a2,d1ee6a_,0.3166408836841583
d1914a2,d1ee8a2,0.4132446050643921
d1914a2,d1eeja1,0.40793776512145996
d1914a2,d1eeja2,0.39137813448905945
d1914a2,d1eerb2,0.3596683740615845
d1914a2,d1ef1c_,0.43458160758018494
d1914a2,d1efdn_,0.3464113771915436
d1914a2,d1efpa1,0.3638492822647095
d1914a2,d1efva1,0.3766307234764099
d1914a2,d1efvb_,0.34096118807792664
d1914a2,d1eg3a1,0.46221107244491577
d1914a2,d1eg3a2,0.5150399208068848
d1914a2,d1eg3a3,0.4128972291946411
d1914a2,d1egaa2,0.46479225158691406
d1914a2,d1egra_,0.4119671583175659
d1914a2,d1egwa_,0.568183958530426
d1914a2,d1ehia1,0.3693184554576874
d1914a2,d1ehia2,0.3536105453968048
d1914a2,d1ehsa_,0.48162874579429626
d1914a2,d1ei5a1,0.43109434843063354
d1914a2,d1ei5a2,0.37399953603744507
d1914a2,d1eita_,0.3396007716655731
d1914a2,d1ej0a_,0.3870546221733093
d1914a2,d1ej5a_,0.4368049204349518
d1914a2,d1ek8a_,0.42620575428009033
d1914a2,d1ek9a_,0.328337162733078
d1914a2,d1ekea_,0.37644240260124207
d1914a2,d1ekza_,0.6542690992355347
d1914a2,d1el0a_,0.4484676420688629
d1914a2,d1elja_,0.32818180322647095
d1914a2,d1elua_,0.34602057933807373
d1914a2,d1elva2,0.37682491540908813
d1914a2,d1em8b_,0.391366183757782
d1914a2,d1emsa2,0.3538249433040619
d1914a2,d1enfa1,0.36952850222587585
d1914a2,d1enwa_,0.4519440233707428
d1914a2,d1eo0a_,0.5891306400299072
d1914a2,d1eoka_,0.3284323811531067
d1914a2,d1ep3a_,0.34976497292518616
d1914a2,d1ep3b1,0.4105912148952484
d1914a2,d1epwa3,0.369856059551239
d1914a2,d1eq1a_,0.4450070559978485
d1914a2,d1eq9a_,0.35141777992248535
d1914a2,d1et9a2,0.41891467571258545
d1914a2,d1eu1a2,0.3535158038139343
d1914a2,d1eu8a_,0.33474278450012207
d1914a2,d1ev0a_,0.4862813949584961
d1914a2,d1evya1,0.4016065299510956
d1914a2,d1ewfa1,0.3579009175300598
d1914a2,d1ewqa1,0.3413192927837372
d1914a2,d1ewqa3,0.3527762293815613
d1914a2,d1ewsa_,0.2736779749393463
d1914a2,d1exea_,0.4519672393798828
d1914a2,d1exka_,0.31805962324142456
d1914a2,d1exra_,0.39196836948394775
d1914a2,d1exta2,0.3137803375720978
d1914a2,d1eyfa_,0.4016944169998169
d1914a2,d1eyva_,0.41400912404060364
d1914a2,d1ezga_,0.32825765013694763
d1914a2,d1ezwa_,0.3482201099395752
d1914a2,d1f00i1,0.37682488560676575
d1914a2,d1f00i2,0.38074231147766113
d1914a2,d1f00i3,0.39343732595443726
d1914a2,d1f0la2,0.3605968952178955
d1914a2,d1f0xa1,0.41069868206977844
d1914a2,d1f20a1,0.36048752069473267
d1914a2,d1f20a2,0.39804455637931824
d1914a2,d1f2la_,0.562053918838501
d1914a2,d1f2na_,0.3292786478996277
d1914a2,d1f2qa1,0.3916280269622803
d1914a2,d1f35a_,0.3801654875278473
d1914a2,d1f3ua_,0.42752957344055176
d1914a2,d1f44a2,0.4466475248336792
d1914a2,d1f45b_,0.5432850122451782
d1914a2,d1f5na1,0.35313689708709717
d1914a2,d1f5na2,0.36565420031547546
d1914a2,d1f5xa_,0.42573949694633484
d1914a2,d1f74a_,0.3502082824707031
d1914a2,d1f7ca_,0.36756962537765503
d1914a2,d1f7ua2,0.3274812698364258
d1914a2,d1f86a_,0.3568722903728485
d1914a2,d1f8fa1,0.33829689025878906
d1914a2,d1f8fa2,0.3384140431880951
d1914a2,d1f94a_,0.3705606460571289
d1914a2,d1f97a2,0.37597188353538513
d1914a2,d1f9va_,0.3546214699745178
d1914a2,d1fafa_,0.5648552179336548
d1914a2,d1faoa_,0.6510061621665955
d1914a2,d1fc6a3,0.4015970230102539
d1914a2,d1fc6a4,0.35292884707450867
d1914a2,d1fcda1,0.3889138698577881
d1914a2,d1fcda3,0.42878079414367676
d1914a2,d1fcqa_,0.33415067195892334
d1914a2,d1fcya_,0.40401482582092285
d1914a2,d1fd3a_,0.32238057255744934
d1914a2,d1fd9a_,0.4128386378288269
d1914a2,d1feca1,0.3894687592983246
d1914a2,d1feca2,0.3813949525356293
d1914a2,d1feca3,0.3849686086177826
d1914a2,d1feua_,0.34563982486724854
d1914a2,d1ffgb_,0.41305872797966003
d1914a2,d1ffya1,0.4091167449951172
d1914a2,d1ffya2,0.3749508857727051
d1914a2,d1ffya3,0.3205711245536804
d1914a2,d1fg7a_,0.3209424316883087
d1914a2,d1fhoa_,0.5866580009460449
d1914a2,d1fioa_,0.4164654314517975
d1914a2,d1fita_,0.47459256649017334
d1914a2,d1fiua_,0.3685150146484375
d1914a2,d1fjha_,0.344188928604126
d1914a2,d1fjra_,0.37361249327659607
d1914a2,d1fk5a_,0.4371687173843384
d1914a2,d1flca1,0.36177003383636475
d1914a2,d1fltx_,0.38363587856292725
d1914a2,d1fm0d_,0.41822853684425354
d1914a2,d1fm0e_,0.3781861662864685
d1914a2,d1fmba_,0.3825233578681946
d1914a2,d1fmca_,0.33936014771461487
d1914a2,d1fmja_,0.3288628160953522
d1914a2,d1fmta1,0.38957029581069946
d1914a2,d1fmta2,0.3712753355503082
d1914a2,d1fn9a_,0.37644970417022705
d1914a2,d1fnfa1,0.3616773784160614
d1914a2,d1fnoa4,0.3715190589427948
d1914a2,d1fo5a_,0.4256073832511902
d1914a2,d1fo8a_,0.3324819803237915
d1914a2,d1foea1,0.4503509998321533
d1914a2,d1fp0a1,0.3196907043457031
d1914a2,d1fp2a2,0.3771846890449524
d1914a2,d1fp3a_,0.3454773724079132
d1914a2,d1fpoa1,0.49399083852767944
d1914a2,d1fpoa2,0.5177274942398071
d1914a2,d1fpza_,0.36253252625465393
d1914a2,d1fr3a_,0.3877622187137604
d1914a2,d1fs1b2,0.5793797969818115
d1914a2,d1fsea_,0.4895576238632202
d1914a2,d1fsua_,0.3516768217086792
d1914a2,d1ft9a1,0.516284704208374
d1914a2,d1ftpa_,0.4146949052810669
d1914a2,d1ftra1,0.410736620426178
d1914a2,d1ftra2,0.4072665572166443
d1914a2,d1fu3a_,0.23324404656887054
d1914a2,d1fvga_,0.37040573358535767
d1914a2,d1fvia1,0.3848377466201782
d1914a2,d1fvia2,0.3645095229148865
d1914a2,d1fx2a_,0.41521361470222473
d1914a2,d1fx7a3,0.40499284863471985
d1914a2,d1fxka_,0.42645978927612305
d1914a2,d1fxkc_,0.3998468816280365
d1914a2,d1fxoa_,0.3265283703804016
d1914a2,d1fyhb1,0.36650902032852173
d1914a2,d1g0da1,0.35094648599624634
d1914a2,d1g0da2,0.3268062174320221
d1914a2,d1g1ta2,0.3224479556083679
d1914a2,d1g25a_,0.4032113254070282
d1914a2,d1g2ha_,0.46097099781036377
d1914a2,d1g2na_,0.38849321007728577
d1914a2,d1g2ra_,0.5917685031890869
d1914a2,d1g3ka_,0.414608359336853
d1914a2,d1g3pa1,0.3315398693084717
d1914a2,d1g3pa2,0.3564201295375824
d1914a2,d1g41a_,0.36818748712539673
d1914a2,d1g47a1,0.2794822156429291
d1914a2,d1g4ia_,0.41869041323661804
d1914a2,d1g5aa2,0.3051551580429077
d1914a2,d1g5ca_,0.39184120297431946
d1914a2,d1g5ta_,0.4017610549926758
d1914a2,d1g60a_,0.3592687249183655
d1914a2,d1g61a_,0.37246429920196533
d1914a2,d1g66a_,0.35869747400283813
d1914a2,d1g6oa_,0.3330269455909729
d1914a2,d1g6xa_,0.3312816023826599
d1914a2,d1g7ea_,0.3848637342453003
d1914a2,d1g7sa1,0.3728466033935547
d1914a2,d1g7sa4,0.3709280490875244
d1914a2,d1g8ea_,0.4830012917518616
d1914a2,d1g8fa1,0.36094313859939575
d1914a2,d1g8fa2,0.3375294804573059
d1914a2,d1g8fa3,0.3871970772743225
d1914a2,d1g8pa_,0.3747885823249817
d1914a2,d1ga6a_,0.3619685769081116
d1914a2,d1gaia_,0.358403742313385
d1914a2,d1gcca_,0.4748968482017517
d1914a2,d1gcia_,0.36360010504722595
d1914a2,d1gd8a_,0.5002444386482239
d1914a2,d1gdha1,0.3352290093898773
d1914a2,d1gdta1,0.4488324522972107
d1914a2,d1geea_,0.3333979845046997
d1914a2,d1gefa_,0.40742987394332886
d1914a2,d1gega_,0.34261173009872437
d1914a2,d1gh5a_,0.3727666735649109
d1914a2,d1ghea_,0.37413761019706726
d1914a2,d1ghja_,0.3815511465072632
d1914a2,d1gjwa2,0.3013717234134674
d1914a2,d1gk9.1,0.4054182469844818
d1914a2,d1gkma_,0.37315186858177185
d1914a2,d1gkpa2,0.33228442072868347
d1914a2,d1gkra1,0.35627713799476624
d1914a2,d1gkra2,0.3342377841472626
d1914a2,d1gkub1,0.3368057906627655
d1914a2,d1gkub3,0.362458735704422
d1914a2,d1gl0i_,0.30505847930908203
d1914a2,d1gl4b_,0.36696934700012207
d1914a2,d1gmla_,0.3533429801464081
d1914a2,d1gmua1,0.37572401762008667
d1914a2,d1gmxa_,0.3883399963378906
d1914a2,d1go3e1,0.3470644950866699
d1914a2,d1goia1,0.3634336590766907
d1914a2,d1goia2,0.33792170882225037
d1914a2,d1gp0a_,0.4151877462863922
d1914a2,d1gp6a_,0.3467784821987152
d1914a2,d1gpja1,0.43312305212020874
d1914a2,d1gpja3,0.4379602074623108
d1914a2,d1gpma2,0.3471384644508362
d1914a2,d1gpra_,0.3946354389190674
d1914a2,d1gq6a_,0.37278681993484497
d1914a2,d1gqia1,0.34860584139823914
d1914a2,d1gqia2,0.42218077182769775
d1914a2,d1gqpa_,0.40147680044174194
d1914a2,d1gs5a_,0.3649476170539856
d1914a2,d1gs9a_,0.4558163583278656
d1914a2,d1gsia_,0.39722907543182373
d1914a2,d1gsoa3,0.377612441778183
d1914a2,d1gtda_,0.40560662746429443
d1914a2,d1gtma1,0.3525460958480835
d1914a2,d1gtma2,0.3867749869823456
d1914a2,d1gtta1,0.33656924962997437
d1914a2,d1gtta2,0.3646678626537323
d1914a2,d1gu2a_,0.43051445484161377
d1914a2,d1gu3a_,0.3678782284259796
d1914a2,d1guia_,0.3782968521118164
d1914a2,d1guqa1,0.3787109851837158
d1914a2,d1guqa2,0.41392993927001953
d1914a2,d1gvea_,0.33067750930786133
d1914a2,d1gvna_,0.513925313949585
d1914a2,d1gvpa_,0.3806290626525879
d1914a2,d1gvza_,0.3521360158920288
d1914a2,d1gwea_,0.3323742747306824
d1914a2,d1gwya_,0.4003004729747772
d1914a2,d1gxea_,0.36893099546432495
d1914a2,d1gxja_,0.36844849586486816
d1914a2,d1gxqa_,0.4985226094722748
d1914a2,d1gxua_,0.3947340250015259
d1914a2,d1gy8a_,0.35251861810684204
d1914a2,d1gz0a1,0.3696686625480652
d1914a2,d1gz2a_,0.39648962020874023
d1914a2,d1gzsb_,0.4216673970222473
d1914a2,d1h03p1,0.3741314709186554
d1914a2,d1h03p2,0.37685757875442505
d1914a2,d1h0za_,0.5150130987167358
d1914a2,d1h16a_,0.3717002868652344
d1914a2,d1h1oa1,0.4380519390106201
d1914a2,d1h1oa2,0.42915067076683044
d1914a2,d1h21a_,0.38971227407455444
d1914a2,d1h2ba1,0.3337569534778595
d1914a2,d1h2ba2,0.3343335688114166
d1914a2,d1h2ea_,0.39590492844581604
d1914a2,d1h2sb_,0.4863663911819458
d1914a2,d1h30a2,0.3693072199821472
d1914a2,d1h32a2,0.44009098410606384
d1914a2,d1h32b_,0.4222424328327179
d1914a2,d1h3fa1,0.3195176124572754
d1914a2,d1h3la_,0.520723819732666
d1914a2,d1h3na1,0.4065698981285095
d1914a2,d1h3na2,0.3729642629623413
d1914a2,d1h3na3,0.3134618401527405
d1914a2,d1h3oa_,0.5584079027175903
d1914a2,d1h3za_,0.3944077789783478
d1914a2,d1h4vb1,0.40890076756477356
d1914a2,d1h4vb2,0.3590752184391022
d1914a2,d1h54a1,0.34407275915145874
d1914a2,d1h54a2,0.35810866951942444
d1914a2,d1h5qa_,0.3368324935436249
d1914a2,d1h6da1,0.3369937241077423
d1914a2,d1h6ha_,0.4590316414833069
d1914a2,d1h6ua2,0.2923625707626343
d1914a2,d1h6va1,0.3884018659591675
d1914a2,d1h6va2,0.38336217403411865
d1914a2,d1h6va3,0.35462141036987305
d1914a2,d1h6ya_,0.37388306856155396
d1914a2,d1h72c2,0.3827076554298401
d1914a2,d1h7ca_,0.4390257000923157
d1914a2,d1h7sa2,0.3702874183654785
d1914a2,d1h8la2,0.3455815315246582
