seq1_id,seq2_id,tm_score
d1914a2,d1cr5a1,0.3097761273384094
d1914a2,d1cr5a2,0.3238014876842499
d1914a2,d1crua_,0.29946398735046387
d1914a2,d1cs6a4,0.3279913365840912
d1914a2,d1csei_,0.2726815342903137
d1914a2,d1ct9a1,0.29663461446762085
d1914a2,d1ct9a2,0.30631038546562195
d1914a2,d1ctja_,0.27421629428863525
d1914a2,d1cv8a_,0.3142143487930298
d1914a2,d1cvja1,0.36374691128730774
d1914a2,d1cwva1,0.3413373827934265
d1914a2,d1cwva2,0.29882097244262695
d1914a2,d1cwva3,0.30948519706726074
d1914a2,d1cx4a2,0.30031076073646545
d1914a2,d1cxya_,0.31949371099472046
d1914a2,d1cyxa_,0.24854779243469238
d1914a2,d1cz4a2,0.31809917092323303
d1914a2,d1d0da_,0.24780848622322083
d1914a2,d1d0qa_,0.3611356019973755
d1914a2,d1d1na_,0.3370732367038727
d1914a2,d1d2fa_,0.2661728262901306
d1914a2,d1d2na_,0.3509891927242279
d1914a2,d1d2pa4,0.3617488443851471
d1914a2,d1d2zb_,0.3365883231163025
d1914a2,d1d3bb_,0.34258943796157837
d1914a2,d1d3ya_,0.301773339509964
d1914a2,d1d4oa_,0.320797324180603
d1914a2,d1d5ra1,0.3358268737792969
d1914a2,d1d5ra2,0.27808651328086853
d1914a2,d1d5ta1,0.2748936116695404
d1914a2,d1d5ta2,0.3405986428260803
d1914a2,d1d5ya2,0.2813882529735565
d1914a2,d1d5ya3,0.33827561140060425
d1914a2,d1d7qa_,0.28625166416168213
d1914a2,d1d8ba_,0.288283109664917
d1914a2,d1d8ka_,0.37482908368110657
d1914a2,d1d8wa_,0.27131161093711853
d1914a2,d1daba_,0.18071481585502625
d1914a2,d1dbha1,0.305724561214447
d1914a2,d1dbqa_,0.2804417014122009
d1914a2,d1dbwa_,0.37262818217277527
d1914a2,d1dcea1,0.23922470211982727
d1914a2,d1dcea2,0.2977052927017212
d1914a2,d1dcea3,0.2947189211845398
d1914a2,d1dcia_,0.31763559579849243
d1914a2,d1dcsa_,0.3029678463935852
d1914a2,d1dcza_,0.34045740962028503
d1914a2,d1dd9a_,0.2768695056438446
d1914a2,d1ddba_,0.2598001956939697
d1914a2,d1ddga1,0.2565787136554718
d1914a2,d1ddza2,0.2692050337791443
d1914a2,d1deca_,0.19287225604057312
d1914a2,d1deka_,0.37137535214424133
d1914a2,d1dg6a_,0.26035410165786743
d1914a2,d1dgsa1,0.2539272904396057
d1914a2,d1di2a_,0.3077000677585602
d1914a2,d1diva1,0.30714643001556396
d1914a2,d1dk8a_,0.24532277882099152
d1914a2,d1dkga1,0.3030734956264496
d1914a2,d1dkia_,0.28965646028518677
d1914a2,d1dl0a_,0.21819178760051727
d1914a2,d1dl2a_,0.240195631980896
d1914a2,d1dl5a1,0.3512495756149292
d1914a2,d1dl6a_,0.290469229221344
d1914a2,d1dlja1,0.31670325994491577
d1914a2,d1dlpa2,0.3208644688129425
d1914a2,d1dlwa_,0.31363946199417114
d1914a2,d1dmca_,0.26686447858810425
d1914a2,d1dmga_,0.33867785334587097
d1914a2,d1dmla1,0.3211500346660614
d1914a2,d1dmla2,0.3196992874145508
d1914a2,d1dmua_,0.28621476888656616
d1914a2,d1dnla_,0.31249815225601196
d1914a2,d1dofa_,0.341736763715744
d1914a2,d1dova_,0.29992803931236267
d1914a2,d1dp7p_,0.2948947548866272
d1914a2,d1dpja_,0.22602850198745728
d1914a2,d1dq3a2,0.30106866359710693
d1914a2,d1dq3a3,0.3138248324394226
d1914a2,d1dq3a4,0.339900404214859
d1914a2,d1droa_,0.30237939953804016
d1914a2,d1drua1,0.35052627325057983
d1914a2,d1drua2,0.33363187313079834
d1914a2,d1ds1a_,0.2562505602836609
d1914a2,d1dt9a2,0.3323267102241516
d1914a2,d1dt9a3,0.413490891456604
d1914a2,d1dtdb_,0.22923672199249268
d1914a2,d1dvka_,0.37960800528526306
d1914a2,d1dvoa_,0.2398366630077362
d1914a2,d1dw0a_,0.34299737215042114
d1914a2,d1dx5i2,0.23353205621242523
d1914a2,d1dx5i3,0.27599939703941345
d1914a2,d1dxya2,0.32976382970809937
d1914a2,d1dyna_,0.3522230088710785
d1914a2,d1dz3a_,0.33238834142684937
d1914a2,d1dzfa1,0.38448840379714966
d1914a2,d1dzfa2,0.3235788643360138
d1914a2,d1dzka_,0.2944721281528473
d1914a2,d1e0ba_,0.28043332695961
d1914a2,d1e0ca1,0.2995224893093109
d1914a2,d1e0ca2,0.29611408710479736
d1914a2,d1e0fi_,0.1682610809803009
d1914a2,d1e0na_,0.21249444782733917
d1914a2,d1e0ta1,0.3511715233325958
d1914a2,d1e0ta3,0.3605836033821106
d1914a2,d1e2wa1,0.31461992859840393
d1914a2,d1e5ba_,0.3012208938598633
d1914a2,d1e5da2,0.24681727588176727
d1914a2,d1e5ka_,0.2928161919116974
d1914a2,d1e5xa_,0.32785505056381226
d1914a2,d1e6ca_,0.3321188688278198
d1914a2,d1e6ia_,0.288577139377594
d1914a2,d1e7la1,0.29872918128967285
d1914a2,d1e7la2,0.3483620285987854
d1914a2,d1e7ua2,0.22422976791858673
d1914a2,d1e7ua3,0.2618666887283325
d1914a2,d1e7ua4,0.24798443913459778
d1914a2,d1e88a3,0.3112172484397888
d1914a2,d1e8ca1,0.299670547246933
d1914a2,d1e8ca2,0.31884223222732544
d1914a2,d1e8ca3,0.2809382975101471
d1914a2,d1e8pa_,0.2716849744319916
d1914a2,d1e9ga_,0.2739337086677551
d1914a2,d1ea5a_,0.3009122610092163
d1914a2,d1eaic_,0.22350244224071503
d1914a2,d1eaqa_,0.3412381708621979
d1914a2,d1eara1,0.3473690152168274
d1914a2,d1eaza_,0.35414767265319824
d1914a2,d1eb6a_,0.2445189654827118
d1914a2,d1ecfa2,0.30119019746780396
d1914a2,d1ecma_,0.3206231892108917
d1914a2,d1ecsa_,0.3273692727088928
d1914a2,d1ecwa_,0.2974552512168884
d1914a2,d1ed7a_,0.29053205251693726
d1914a2,d1edqa1,0.29144150018692017
d1914a2,d1edqa2,0.3001660704612732
d1914a2,d1edqa3,0.3201727271080017
d1914a2,d1ee6a_,0.2617880702018738
d1914a2,d1ee8a2,0.28388911485671997
d1914a2,d1eeja1,0.33261629939079285
d1914a2,d1eeja2,0.328888863325119
d1914a2,d1eerb2,0.28855597972869873
d1914a2,d1ef1c_,0.23787569999694824
d1914a2,d1efdn_,0.24546097218990326
d1914a2,d1efpa1,0.3088913857936859
d1914a2,d1efva1,0.2938113510608673
d1914a2,d1efvb_,0.3550315201282501
d1914a2,d1eg3a1,0.3896593153476715
d1914a2,d1eg3a2,0.29710716009140015
d1914a2,d1eg3a3,0.251095175743103
d1914a2,d1egaa2,0.2955222725868225
d1914a2,d1egra_,0.2781676650047302
d1914a2,d1egwa_,0.3271097242832184
d1914a2,d1ehia1,0.3416559398174286
d1914a2,d1ehia2,0.2759908437728882
d1914a2,d1ehsa_,0.26424720883369446
d1914a2,d1ei5a1,0.34412461519241333
d1914a2,d1ei5a2,0.2492399364709854
d1914a2,d1eita_,0.21529114246368408
d1914a2,d1ej0a_,0.3267870545387268
d1914a2,d1ej5a_,0.2325449287891388
d1914a2,d1ek8a_,0.3156191110610962
d1914a2,d1ek9a_,0.24577315151691437
d1914a2,d1ekea_,0.29883214831352234
d1914a2,d1ekza_,0.32442477345466614
d1914a2,d1el0a_,0.41027113795280457
d1914a2,d1elja_,0.2566976547241211
d1914a2,d1elua_,0.28777870535850525
d1914a2,d1elva2,0.2334168702363968
d1914a2,d1em8b_,0.2711218595504761
d1914a2,d1emsa2,0.28632983565330505
d1914a2,d1enfa1,0.40469348430633545
d1914a2,d1enwa_,0.3359423875808716
d1914a2,d1eo0a_,0.4202842712402344
d1914a2,d1eoka_,0.28074952960014343
d1914a2,d1ep3a_,0.2844386100769043
d1914a2,d1ep3b1,0.33710938692092896
d1914a2,d1epwa3,0.24564385414123535
d1914a2,d1eq1a_,0.2795952558517456
d1914a2,d1eq9a_,0.3179747760295868
d1914a2,d1et9a2,0.3641156554222107
d1914a2,d1eu1a2,0.2353581190109253
d1914a2,d1eu8a_,0.20945954322814941
d1914a2,d1ev0a_,0.33056944608688354
d1914a2,d1evya1,0.28385043144226074
d1914a2,d1ewfa1,0.26060235500335693
d1914a2,d1ewqa1,0.2304120808839798
d1914a2,d1ewqa3,0.3319756090641022
d1914a2,d1ewsa_,0.20142784714698792
d1914a2,d1exea_,0.3119299113750458
d1914a2,d1exka_,0.16810907423496246
d1914a2,d1exra_,0.2475428581237793
d1914a2,d1exta2,0.30556821823120117
d1914a2,d1eyfa_,0.31924960017204285
d1914a2,d1eyva_,0.27026256918907166
d1914a2,d1ezga_,0.22521981596946716
d1914a2,d1ezwa_,0.2419537603855133
d1914a2,d1f00i1,0.28427860140800476
d1914a2,d1f00i2,0.31298643350601196
d1914a2,d1f00i3,0.31872081756591797
d1914a2,d1f0la2,0.3269273638725281
d1914a2,d1f0xa1,0.20300662517547607
d1914a2,d1f20a1,0.25601887702941895
d1914a2,d1f20a2,0.2918749749660492
d1914a2,d1f2la_,0.39346393942832947
d1914a2,d1f2na_,0.24241939187049866
d1914a2,d1f2qa1,0.2572014033794403
d1914a2,d1f35a_,0.3192388415336609
d1914a2,d1f3ua_,0.3548636734485626
d1914a2,d1f44a2,0.31511470675468445
d1914a2,d1f45b_,0.353108286857605
d1914a2,d1f5na1,0.21705959737300873
d1914a2,d1f5na2,0.3873801529407501
d1914a2,d1f5xa_,0.2473149597644806
d1914a2,d1f74a_,0.2666040062904358
d1914a2,d1f7ca_,0.2872070074081421
d1914a2,d1f7ua2,0.275768905878067
d1914a2,d1f86a_,0.2323840856552124
d1914a2,d1f8fa1,0.2849898934364319
d1914a2,d1f8fa2,0.2797945737838745
d1914a2,d1f94a_,0.2709295451641083
d1914a2,d1f97a2,0.32328134775161743
d1914a2,d1f9va_,0.28532546758651733
d1914a2,d1fafa_,0.35702085494995117
d1914a2,d1faoa_,0.34537169337272644
d1914a2,d1fc6a3,0.31166642904281616
d1914a2,d1fc6a4,0.3318589925765991
d1914a2,d1fcda1,0.26454958319664
d1914a2,d1fcda3,0.259929358959198
d1914a2,d1fcqa_,0.22965289652347565
d1914a2,d1fcya_,0.2638055980205536
d1914a2,d1fd3a_,0.22627046704292297
d1914a2,d1fd9a_,0.26351842284202576
d1914a2,d1feca1,0.2824817895889282
d1914a2,d1feca2,0.353760689496994
d1914a2,d1feca3,0.3183785378932953
d1914a2,d1feua_,0.25006067752838135
d1914a2,d1ffgb_,0.30677103996276855
d1914a2,d1ffya1,0.27180176973342896
d1914a2,d1ffya2,0.2969598174095154
d1914a2,d1ffya3,0.2577102780342102
d1914a2,d1fg7a_,0.2948511242866516
d1914a2,d1fhoa_,0.29724031686782837
d1914a2,d1fioa_,0.12366990745067596
d1914a2,d1fita_,0.3093451261520386
d1914a2,d1fiua_,0.31800949573516846
d1914a2,d1fjha_,0.31882530450820923
d1914a2,d1fjra_,0.2935612201690674
d1914a2,d1fk5a_,0.3525688350200653
d1914a2,d1flca1,0.2632635235786438
d1914a2,d1fltx_,0.322465717792511
d1914a2,d1fm0d_,0.33847373723983765
d1914a2,d1fm0e_,0.3229296803474426
d1914a2,d1fmba_,0.2956254482269287
d1914a2,d1fmca_,0.27943846583366394
d1914a2,d1fmja_,0.2680422365665436
d1914a2,d1fmta1,0.3376443684101105
d1914a2,d1fmta2,0.30818331241607666
d1914a2,d1fn9a_,0.2900909185409546
d1914a2,d1fnfa1,0.2859817147254944
d1914a2,d1fnoa4,0.3069881200790405
d1914a2,d1fo5a_,0.36874669790267944
d1914a2,d1fo8a_,0.2826448082923889
d1914a2,d1foea1,0.2801816165447235
d1914a2,d1fp0a1,0.2038523554801941
d1914a2,d1fp2a2,0.3183535635471344
d1914a2,d1fp3a_,0.27641183137893677
d1914a2,d1fpoa1,0.4012495279312134
d1914a2,d1fpoa2,0.286068856716156
d1914a2,d1fpza_,0.3216341733932495
d1914a2,d1fr3a_,0.32219457626342773
d1914a2,d1fs1b2,0.38049179315567017
d1914a2,d1fsea_,0.3312855362892151
d1914a2,d1fsua_,0.31670090556144714
d1914a2,d1ft9a1,0.33682897686958313
d1914a2,d1ftpa_,0.37379682064056396
d1914a2,d1ftra1,0.32189738750457764
d1914a2,d1ftra2,0.30885469913482666
d1914a2,d1fu3a_,0.2370951771736145
d1914a2,d1fvga_,0.2914755344390869
d1914a2,d1fvia1,0.2805589437484741
d1914a2,d1fvia2,0.33419954776763916
d1914a2,d1fx2a_,0.3067128658294678
d1914a2,d1fx7a3,0.35538989305496216
d1914a2,d1fxka_,0.30431443452835083
d1914a2,d1fxkc_,0.29556894302368164
d1914a2,d1fxoa_,0.2361045777797699
d1914a2,d1fyhb1,0.30013740062713623
d1914a2,d1g0da1,0.2729949653148651
d1914a2,d1g0da2,0.3035167455673218
d1914a2,d1g1ta2,0.22554238140583038
d1914a2,d1g25a_,0.2788899838924408
d1914a2,d1g2ha_,0.2898924946784973
d1914a2,d1g2na_,0.3077085316181183
d1914a2,d1g2ra_,0.42010298371315
d1914a2,d1g3ka_,0.3040059506893158
d1914a2,d1g3pa1,0.2749764621257782
d1914a2,d1g3pa2,0.3556438386440277
d1914a2,d1g41a_,0.3067184388637543
d1914a2,d1g47a1,0.2348141074180603
d1914a2,d1g4ia_,0.2805303931236267
d1914a2,d1g5aa2,0.2698509097099304
d1914a2,d1g5ca_,0.26768958568573
d1914a2,d1g5ta_,0.32781147956848145
d1914a2,d1g60a_,0.2929289638996124
d1914a2,d1g61a_,0.26787346601486206
d1914a2,d1g66a_,0.3576020300388336
d1914a2,d1g6oa_,0.26073774695396423
d1914a2,d1g6xa_,0.3530125916004181
d1914a2,d1g7ea_,0.28042638301849365
d1914a2,d1g7sa1,0.30784153938293457
d1914a2,d1g7sa4,0.3730721175670624
d1914a2,d1g8ea_,0.36694684624671936
d1914a2,d1g8fa1,0.29678934812545776
d1914a2,d1g8fa2,0.31582558155059814
d1914a2,d1g8fa3,0.3268308639526367
d1914a2,d1g8pa_,0.29724982380867004
d1914a2,d1ga6a_,0.28661274909973145
d1914a2,d1gaia_,0.22689288854599
d1914a2,d1gcca_,0.42189162969589233
d1914a2,d1gcia_,0.304139643907547
d1914a2,d1gd8a_,0.3972012400627136
d1914a2,d1gdha1,0.29379212856292725
d1914a2,d1gdta1,0.33271417021751404
d1914a2,d1geea_,0.26874732971191406
d1914a2,d1gefa_,0.34677159786224365
d1914a2,d1gega_,0.30418524146080017
d1914a2,d1gh5a_,0.3243292570114136
d1914a2,d1ghea_,0.32509130239486694
d1914a2,d1ghja_,0.30603232979774475
d1914a2,d1gjwa2,0.252093642950058
d1914a2,d1gk9.1,0.2864663302898407
d1914a2,d1gkma_,0.25791504979133606
d1914a2,d1gkpa2,0.24723097681999207
d1914a2,d1gkra1,0.2652882933616638
d1914a2,d1gkra2,0.2411913424730301
d1914a2,d1gkub1,0.2441217005252838
d1914a2,d1gkub3,0.26397088170051575
d1914a2,d1gl0i_,0.23366765677928925
d1914a2,d1gl4b_,0.2957879304885864
d1914a2,d1gmla_,0.3162379860877991
d1914a2,d1gmua1,0.2918025553226471
d1914a2,d1gmxa_,0.3168436288833618
d1914a2,d1go3e1,0.2651396095752716
d1914a2,d1goia1,0.27295926213264465
d1914a2,d1goia2,0.3108695447444916
d1914a2,d1gp0a_,0.3009924590587616
d1914a2,d1gp6a_,0.23480254411697388
d1914a2,d1gpja1,0.26693734526634216
d1914a2,d1gpja3,0.3572499454021454
d1914a2,d1gpma2,0.27259698510169983
d1914a2,d1gpra_,0.2970019280910492
d1914a2,d1gq6a_,0.2914399206638336
d1914a2,d1gqia1,0.28168806433677673
d1914a2,d1gqia2,0.3319667875766754
d1914a2,d1gqpa_,0.3309577703475952
d1914a2,d1gs5a_,0.3328365385532379
d1914a2,d1gs9a_,0.2857650816440582
d1914a2,d1gsia_,0.3688833713531494
d1914a2,d1gsoa3,0.2425302267074585
d1914a2,d1gtda_,0.3408813178539276
d1914a2,d1gtma1,0.2961158752441406
d1914a2,d1gtma2,0.2975737452507019
d1914a2,d1gtta1,0.23726673424243927
d1914a2,d1gtta2,0.3073272407054901
d1914a2,d1gu2a_,0.31156301498413086
d1914a2,d1gu3a_,0.2907778024673462
d1914a2,d1guia_,0.30468928813934326
d1914a2,d1guqa1,0.29630666971206665
d1914a2,d1guqa2,0.2965852618217468
d1914a2,d1gvea_,0.3117311894893646
d1914a2,d1gvna_,0.37411534786224365
d1914a2,d1gvpa_,0.33632412552833557
d1914a2,d1gvza_,0.31323933601379395
d1914a2,d1gwea_,0.23320543766021729
d1914a2,d1gwya_,0.3342099189758301
d1914a2,d1gxea_,0.28017377853393555
d1914a2,d1gxja_,0.34430932998657227
d1914a2,d1gxqa_,0.3095153272151947
d1914a2,d1gxua_,0.3123432397842407
d1914a2,d1gy8a_,0.286573201417923
d1914a2,d1gz0a1,0.34267809987068176
d1914a2,d1gz2a_,0.3114227056503296
d1914a2,d1gzsb_,0.3517471253871918
d1914a2,d1h03p1,0.3047942817211151
d1914a2,d1h03p2,0.314380407333374
d1914a2,d1h0za_,0.29899486899375916
d1914a2,d1h16a_,0.2508084774017334
d1914a2,d1h1oa1,0.3290892243385315
d1914a2,d1h1oa2,0.3114023804664612
d1914a2,d1h21a_,0.2898787558078766
d1914a2,d1h2ba1,0.2689322829246521
d1914a2,d1h2ba2,0.2809174656867981
d1914a2,d1h2ea_,0.28352296352386475
d1914a2,d1h2sb_,0.3307175040245056
d1914a2,d1h30a2,0.3083304464817047
d1914a2,d1h32a2,0.2997589409351349
d1914a2,d1h32b_,0.37184983491897583
d1914a2,d1h3fa1,0.27899691462516785
d1914a2,d1h3la_,0.34463030099868774
d1914a2,d1h3na1,0.26727569103240967
d1914a2,d1h3na2,0.2823253870010376
d1914a2,d1h3na3,0.2145547717809677
d1914a2,d1h3oa_,0.376385897397995
d1914a2,d1h3za_,0.3168245255947113
d1914a2,d1h4vb1,0.4449455440044403
d1914a2,d1h4vb2,0.238848015666008
d1914a2,d1h54a1,0.26238715648651123
d1914a2,d1h54a2,0.2625575363636017
d1914a2,d1h5qa_,0.27524334192276
d1914a2,d1h6da1,0.2528591752052307
d1914a2,d1h6ha_,0.2487288862466812
d1914a2,d1h6ua2,0.22204245626926422
d1914a2,d1h6va1,0.29374024271965027
d1914a2,d1h6va2,0.377501904964447
d1914a2,d1h6va3,0.36315295100212097
d1914a2,d1h6ya_,0.2613466680049896
d1914a2,d1h72c2,0.32560309767723083
d1914a2,d1h7ca_,0.23588930070400238
d1914a2,d1h7sa2,0.35152918100357056
d1914a2,d1h8la2,0.2572234570980072
